,Date,Day,Timestamp,Speed,NetworkMode,RSRP,RSRQ,SNR,CQI,RSSI,DL_bitrate,UL_bitrate,State,Rolling_avg
1645,2019.12.06,,08.00.43,22,LTE,-85,-7,6.0,11,-70,3011,953,D,
1647,2019.12.06,,08.00.46,22,LTE,-87,-8,5.0,6,-67,276,9,D,
1648,2019.12.06,,08.00.47,22,LTE,-85,-8,6.0,6,-67,243,10,D,
1649,2019.12.06,,08.00.48,22,LTE,-85,-8,6.0,10,-65,1578,30,D,
1650,2019.12.06,,08.00.49,22,LTE,-83,-7,3.0,9,-68,276,10,D,
1652,2019.12.06,,08.00.51,22,LTE,-83,-6,9.0,11,-66,272,9,D,
1654,2019.12.06,,08.00.54,22,LTE,-82,-6,6.0,11,-66,1771,55,D,
1656,2019.12.06,,08.00.56,22,LTE,-85,-7,4.0,10,-66,275,10,D,
1657,2019.12.06,,08.00.57,22,LTE,-85,-7,4.0,10,-66,277,11,D,
1660,2019.12.06,,08.01.00,22,LTE,-81,-6,6.0,13,-65,1677,37,D,
1662,2019.12.06,,08.01.03,22,5G,-76,-7,4.0,6,-59,289,11,D,
1664,2019.12.06,,08.01.05,22,LTE,-81,-7,5.0,6,-65,2235,32,D,
1666,2019.12.06,,08.01.07,22,LTE,-80,-8,9.0,10,-63,276,10,D,
1669,2019.12.06,,08.01.10,25,LTE,-84,-10,0.0,8,-66,1899,44,D,
1671,2019.12.06,,08.01.12,25,LTE,-74,-7,5.0,12,-57,278,11,D,
1672,2019.12.06,,08.01.13,25,LTE,-74,-7,5.0,11,-61,11,3,D,
1674,2019.12.06,,08.01.15,25,LTE,-79,-7,12.0,11,-61,1846,29,D,
1675,2019.12.06,,08.01.16,25,LTE,-77,-7,10.0,11,-61,273,6,D,
1677,2019.12.06,,08.01.19,25,LTE,-67,-8,16.0,12,-50,4376,48,D,
1679,2019.12.06,,08.01.21,25,LTE,-59,-8,23.0,8,-42,3231,43,D,
1681,2019.12.06,,08.01.23,25,LTE,-62,-7,12.0,9,-45,274,7,D,
1683,2019.12.06,,08.01.25,25,LTE,-68,-7,20.0,13,-50,1886,36,D,
1685,2019.12.06,,08.01.28,25,LTE,-61,-5,21.0,9,-45,5951,91,D,
1687,2019.12.06,,08.01.30,25,LTE,-70,-8,8.0,8,-50,276,6,D,
1688,2019.12.06,,08.01.31,25,LTE,-70,-8,8.0,8,-50,270,8,D,
1689,2019.12.06,,08.01.32,25,LTE,-69,-9,17.0,7,-56,77,8,D,
1691,2019.12.06,,08.01.34,25,LTE,-66,-10,9.0,11,-46,275,10,D,
1693,2019.12.06,,08.01.37,25,LTE,-59,-9,15.0,12,-41,274,9,D,
1694,2019.12.06,,08.01.37,25,LTE,-59,-9,15.0,12,-41,274,9,D,
1695,2019.12.06,,08.01.38,25,LTE,-59,-9,15.0,13,-38,954,21,D,
1696,2019.12.06,,08.01.39,25,LTE,-58,-7,9.0,12,-49,273,10,D,
1697,2019.12.06,,08.01.40,25,LTE,-58,-7,9.0,6,-42,809,12,D,
1698,2019.12.06,,08.01.41,25,LTE,-58,-7,5.0,6,-42,277,11,D,
1700,2019.12.06,,08.01.44,25,LTE,-59,-7,30.0,15,-36,3308,930,D,
1702,2019.12.06,,08.01.46,25,LTE,-56,-6,16.0,11,-39,277,10,D,
1703,2019.12.06,,08.01.47,25,LTE,-56,-6,16.0,12,-45,659,11,D,
1705,2019.12.06,,08.01.49,25,LTE,-62,-7,16.0,11,-49,277,11,D,
1707,2019.12.06,,08.01.52,25,LTE,-60,-10,-8.0,15,-38,1391,28,D,
1709,2019.12.06,,08.01.54,25,LTE,-55,-6,24.0,14,-47,274,9,D,
1712,2019.12.06,,08.01.57,25,LTE,-68,-6,18.0,14,-51,273,10,D,
1713,2019.12.06,,08.01.58,25,LTE,-68,-6,18.0,14,-51,1760,30,D,
1714,2019.12.06,,08.02.00,25,LTE,-68,-6,19.0,14,-51,44,17,D,
1715,2019.12.06,,08.02.01,25,LTE,-68,-6,19.0,14,-51,275,10,D,
1716,2019.12.06,,08.02.02,25,LTE,-69,-6,21.0,14,-51,2136,37,D,
1717,2019.12.06,,08.02.03,25,LTE,-69,-6,21.0,14,-51,274,9,D,
1719,2019.12.06,,08.02.05,25,LTE,-68,-5,20.0,14,-51,275,10,D,
1722,2019.12.06,,08.02.09,25,LTE,-68,-6,15.0,14,-51,278,12,D,
1723,2019.12.06,,08.02.10,25,LTE,-68,-6,15.0,14,-51,801,16,D,
1724,2019.12.06,,08.02.11,25,LTE,-68,-8,19.0,14,-51,271,9,D,
1726,2019.12.06,,08.02.13,25,LTE,-69,-5,23.0,14,-51,274,10,D,
1727,2019.12.06,,08.02.14,25,LTE,-69,-5,23.0,14,-51,3549,46,D,
1728,2019.12.06,,08.02.16,25,LTE,-68,-5,24.0,14,-51,276,10,D,
1730,2019.12.06,,08.02.18,25,LTE,-68,-6,17.0,14,-51,276,13,D,
1732,2019.12.06,,08.02.20,25,LTE,-68,-5,18.0,14,-51,11,1,D,
1733,2019.12.06,,08.02.21,25,LTE,-68,-5,18.0,9,-53,277,11,D,
1735,2019.12.06,,08.02.23,25,LTE,-67,-8,17.0,10,-53,1963,30,D,
1737,2019.12.06,,08.02.26,25,LTE,-68,-7,25.0,13,-51,275,10,D,
1739,2019.12.06,,08.02.28,25,LTE,-68,-6,18.0,13,-51,1447,22,D,
1741,2019.12.06,,08.02.30,25,LTE,-68,-6,19.0,13,-51,275,9,D,
1743,2019.12.06,,08.02.33,25,LTE,-68,-7,18.0,13,-51,275,10,D,
1744,2019.12.06,,08.02.34,25,LTE,-67,-7,20.0,13,-51,2863,36,D,
1748,2019.12.06,,08.02.37,21,LTE,-72,-8,13.0,11,-55,275,10,D,
1749,2019.12.06,,08.02.38,21,LTE,-74,-7,16.0,12,-57,1714,28,D,
1751,2019.12.06,,08.02.41,21,LTE,-79,-8,9.0,7,-62,274,10,D,
1753,2019.12.06,,08.02.43,21,LTE,-77,-9,3.0,10,-53,272,116,D,
1755,2019.12.06,,08.02.45,21,LTE,-71,-9,7.0,9,-59,278,10,D,
1756,2019.12.06,,08.02.46,21,LTE,-71,-9,7.0,8,-61,1092,22,D,
1758,2019.12.06,,08.02.49,21,LTE,-83,-6,10.0,8,-71,275,4,D,
1761,2019.12.06,,08.02.51,27,LTE,-86,-9,1.0,9,-64,2144,33,D,
1763,2019.12.06,,08.02.53,27,LTE,-87,-8,8.0,8,-70,278,7,D,
1765,2019.12.06,,08.02.55,27,LTE,-89,-7,6.0,7,-73,847,18,D,
1766,2019.12.06,,08.02.57,27,LTE,-88,-7,6.0,6,-71,276,10,D,
1768,2019.12.06,,08.02.59,27,LTE,-88,-7,6.0,6,-71,1218,28,D,
1770,2019.12.06,,08.03.01,27,LTE,-90,-7,5.0,8,-73,276,10,D,
1771,2019.12.06,,08.03.02,27,LTE,-90,-7,5.0,8,-73,2894,44,D,
1772,2019.12.06,,08.03.03,27,LTE,-88,-7,7.0,6,-71,276,10,D,
1774,2019.12.06,,08.03.06,27,LTE,-88,-6,9.0,5,-73,276,10,D,
1775,2019.12.06,,08.03.07,27,LTE,-88,-6,9.0,5,-73,122,10,D,
1777,2019.12.06,,08.03.09,27,LTE,-87,-6,9.0,13,-69,276,10,D,
1779,2019.12.06,,08.03.11,27,LTE,-91,-9,2.0,3,-81,276,10,D,
1780,2019.12.06,,08.03.12,27,LTE,-100,-13,-3.0,3,-81,1994,34,D,
1782,2019.12.06,,08.03.15,27,5G,-104,-17,-5.0,6,-86,276,11,D,
1784,2019.12.06,,08.03.17,27,5G,-100,-17,-7.0,10,-110,1298,32,D,
1786,2019.12.06,,08.03.19,27,5G,-97,-11,3.0,9,-80,275,6,D,
1787,2019.12.06,,08.03.21,27,5G,-97,-11,3.0,9,-77,274,10,D,
1788,2019.12.06,,08.03.21,27,5G,-97,-11,3.0,9,-77,274,10,D,
1789,2019.12.06,,08.03.22,27,5G,-98,-12,3.0,9,-77,600,13,D,
1790,2019.12.06,,08.03.23,27,5G,-98,-12,3.0,11,-84,273,10,D,
1792,2019.12.06,,08.03.25,27,5G,-101,-13,2.0,14,-81,277,10,D,
1793,2019.12.06,,08.03.26,27,5G,-102,-15,1.0,10,-86,1123,23,D,
1794,2019.12.06,,08.03.27,27,5G,-102,-15,1.0,10,-86,275,10,D,
1796,2019.12.06,,08.03.30,27,5G,-103,-15,-4.0,9,-83,286,13,D,
1798,2019.12.06,,08.03.32,27,5G,-99,-16,0.0,11,-87,712,4,D,
1799,2019.12.06,,08.03.33,27,5G,-98,-14,0.0,11,-87,142,6,D,
1801,2019.12.06,,08.03.35,27,5G,-97,-14,-6.0,9,-86,2273,33,D,
1803,2019.12.06,,08.03.37,27,5G,-97,-14,-5.0,12,-110,286,10,D,
1805,2019.12.06,,08.03.40,27,5G,-95,-13,-5.0,12,-110,1704,39,D,
1806,2019.12.06,,08.03.41,27,5G,-95,-13,-5.0,12,-86,144,2,D,
1808,2019.12.06,,08.03.43,27,5G,-98,-13,-4.0,12,-86,1752,836,D,
1810,2019.12.06,,08.03.45,27,5G,-97,-13,1.0,12,-86,276,11,D,
1812,2019.12.06,,08.03.48,27,5G,-98,-14,-2.0,12,-86,275,11,D,
1813,2019.12.06,,08.03.49,27,5G,-98,-13,-4.0,12,-86,1977,42,D,
1815,2019.12.06,,08.03.51,27,5G,-98,-12,-2.0,12,-86,278,10,D,
1816,2019.12.06,,08.03.52,27,5G,-98,-12,-2.0,12,-86,3193,62,D,
1817,2019.12.06,,08.03.54,27,5G,-98,-13,-5.0,12,-86,279,10,D,
1819,2019.12.06,,08.03.56,27,5G,-97,-13,-3.0,13,-86,268,10,D,
1820,2019.12.06,,08.03.57,27,5G,-97,-13,-3.0,13,-86,131,8,D,
1821,2019.12.06,,08.03.58,27,5G,-98,-13,-3.0,13,-86,516,6,D,
1823,2019.12.06,,08.04.00,27,5G,-98,-14,-5.0,13,-86,275,9,D,
1824,2019.12.06,,08.04.02,27,5G,-98,-14,-5.0,13,-86,799,18,D,
1826,2019.12.06,,08.04.04,27,5G,-98,-14,-5.0,12,-88,272,10,D,
1827,2019.12.06,,08.04.05,27,5G,-99,-14,-8.0,9,-86,1090,23,D,
1829,2019.12.06,,08.04.07,27,5G,-96,-15,-7.0,8,-82,1402,25,D,
1831,2019.12.06,,08.04.10,27,5G,-96,-16,-5.0,10,-110,277,10,D,
1832,2019.12.06,,08.04.10,21,5G,-96,-16,-5.0,10,-110,277,10,D,
1833,2019.12.06,,08.04.11,21,5G,-96,-16,-5.0,8,-87,1817,31,D,
1835,2019.12.06,,08.04.13,21,5G,-98,-16,-6.0,4,-82,273,9,D,
1836,2019.12.06,,08.04.14,21,LTE,-99,-17,-9.0,3,-88,1719,37,D,
1837,2019.12.06,,08.04.15,21,LTE,-99,-17,-9.0,6,-80,279,4,D,
1839,2019.12.06,,08.04.17,21,LTE,-100,-17,-3.0,4,-85,278,5,D,
1840,2019.12.06,,08.04.19,21,LTE,-99,-14,-5.0,4,-85,428,18,D,
1841,2019.12.06,,08.04.20,21,LTE,-99,-14,-5.0,5,-81,1789,32,D,
1842,2019.12.06,,08.04.20,43,LTE,-99,-14,-5.0,5,-81,1789,32,D,
1843,2019.12.06,,08.04.21,43,5G,-94,-18,-8.0,5,-81,1348,55,D,
1845,2019.12.06,,08.04.23,43,LTE,-92,-14,-5.0,6,-76,278,11,D,
1846,2019.12.06,,08.04.24,43,LTE,-92,-14,-5.0,6,-76,1301,28,D,
1847,2019.12.06,,08.04.25,43,LTE,-93,-19,-8.0,6,-76,280,12,D,
1848,2019.12.06,,08.04.26,43,LTE,-93,-19,-8.0,2,-78,277,11,D,
1851,2019.12.06,,08.04.29,52,LTE,-92,-16,-8.0,2,-78,1241,30,D,
1853,2019.12.06,,08.04.31,52,LTE,-89,-16,-7.0,4,-78,279,10,D,
1855,2019.12.06,,08.04.33,52,LTE,-93,-17,-8.0,5,-76,276,11,D,
1856,2019.12.06,,08.04.34,52,LTE,-96,-18,-7.0,1,-78,421,13,D,
1857,2019.12.06,,08.04.35,51,LTE,-96,-18,-7.0,1,-78,421,13,D,
1858,2019.12.06,,08.04.35,51,LTE,-96,-18,-7.0,1,-78,275,11,D,
1859,2019.12.06,,08.04.37,51,LTE,-93,-16,-6.0,6,-76,1204,25,D,
1861,2019.12.06,,08.04.39,51,5G,-90,-16,-9.0,2,-79,278,10,D,
1863,2019.12.06,,08.04.41,51,5G,-95,-18,-4.0,4,-83,279,11,D,
1864,2019.12.06,,08.04.42,51,5G,-95,-18,-4.0,4,-83,1373,42,D,
1865,2019.12.06,,08.04.43,40,5G,-95,-18,-4.0,4,-83,1373,42,D,
1866,2019.12.06,,08.04.44,40,5G,-96,-18,-4.0,4,-83,29,866,D,
1867,2019.12.06,,08.04.45,40,5G,-96,-18,-4.0,7,-80,277,11,D,
1869,2019.12.06,,08.04.47,40,LTE,-101,-20,-9.0,2,-82,881,31,D,
1870,2019.12.06,,08.04.48,40,LTE,-101,-20,-9.0,2,-82,768,12,D,
1876,2019.12.06,,08.04.57,46,HSPA+,-79,-19,-,-,-110,3028,96,D,
1877,2019.12.06,,08.04.58,46,HSPA+,-79,-2,-,-,-110,275,14,D,
1878,2019.12.06,,08.04.59,46,HSPA+,-79,-2,-,-,-110,1259,47,D,
1880,2019.12.06,,08.05.01,46,HSPA+,-79,-2,-,-,-110,923,40,D,
1881,2019.12.06,,08.05.02,50,HSPA+,-79,-2,-,-,-110,314,12,D,
1882,2019.12.06,,08.05.02,50,HSPA+,-77,-2,-,-,-110,314,12,D,
1884,2019.12.06,,08.05.04,50,HSPA+,-71,-2,-,-,-110,276,6,D,
1885,2019.12.06,,08.05.05,50,HSPA+,-71,-2,-,-,-110,1679,38,D,
1886,2019.12.06,,08.05.07,50,HSPA+,-71,-2,-,-,-110,274,7,D,
1888,2019.12.06,,08.05.09,50,HSPA+,-71,-2,-,-,-110,276,8,D,
1891,2019.12.06,,08.05.11,45,HSPA+,-73,-2,-,-,-110,2576,49,D,
1894,2019.12.06,,08.05.14,45,HSPA+,-65,-2,-,-,-110,279,10,D,
1895,2019.12.06,,08.05.16,45,HSPA+,-61,-2,-,-,-110,2751,56,D,
1896,2019.12.06,,08.05.17,45,HSPA+,-61,-2,-,-,-110,275,6,D,
1898,2019.12.06,,08.05.19,45,HSPA+,-63,-2,-,-,-110,275,7,D,
1900,2019.12.06,,08.05.21,45,HSPA+,-63,-2,-,-,-110,2196,39,D,
1902,2019.12.06,,08.05.23,45,HSPA+,-59,-2,-,-,-110,275,11,D,
1904,2019.12.06,,08.05.26,45,HSPA+,-61,-2,-,-,-110,4288,79,D,
1905,2019.12.06,,08.05.27,45,HSPA+,-69,-2,-,-,-110,277,7,D,
1907,2019.12.06,,08.05.29,45,HSPA+,-75,-2,-,-,-110,276,10,D,
1910,2019.12.06,,08.05.34,38,HSPA+,-75,-2,-,-,-110,276,7,D,
1915,2019.12.06,,08.05.39,38,HSPA+,-81,-2,-,-,-110,145,11,D,
1916,2019.12.06,,08.05.40,38,HSPA+,-83,-2,-,-,-110,1505,62,D,
1917,2019.12.06,,08.05.41,38,HSPA+,-83,-2,-,-,-110,1617,58,D,
1918,2019.12.06,,08.05.43,38,HSPA+,-83,-2,-,-,-110,111,9,D,
1919,2019.12.06,,08.05.44,38,HSPA+,-83,-2,-,-,-110,1452,635,D,
1920,2019.12.06,,08.05.44,46,HSPA+,-83,-2,-,-,-110,1452,635,D,
1921,2019.12.06,,08.05.45,46,HSPA+,-83,-2,-,-,-110,609,22,D,
1922,2019.12.06,,08.05.46,46,HSPA+,-83,-2,-,-,-110,693,10,D,
1923,2019.12.06,,08.05.47,46,HSPA+,-87,-2,-,-,-110,288,22,D,
1925,2019.12.06,,08.05.49,46,HSPA+,-85,-2,-,-,-110,242,2,D,
1926,2019.12.06,,08.05.50,46,HSPA+,-85,-2,-,-,-110,457,14,D,
1927,2019.12.06,,08.05.52,46,HSPA+,-83,-2,-,-,-110,2617,48,D,
1928,2019.12.06,,08.05.52,45,HSPA+,-83,-2,-,-,-110,2617,48,D,
1930,2019.12.06,,08.05.54,45,HSPA+,-79,-2,-,-,-110,277,6,D,
1931,2019.12.06,,08.05.55,45,HSPA+,-79,-2,-,-,-110,33,6,D,
1932,2019.12.06,,08.05.56,45,HSPA+,-77,-2,-,-,-110,2737,37,D,
1933,2019.12.06,,08.05.57,45,HSPA+,-77,-2,-,-,-110,597,13,D,
1935,2019.12.06,,08.05.59,45,HSPA+,-79,-2,-,-,-110,846,16,D,
1936,2019.12.06,,08.06.01,45,HSPA+,-79,-2,-,-,-110,2273,25,D,
1937,2019.12.06,,08.06.01,47,HSPA+,-79,-2,-,-,-110,2273,25,D,
1938,2019.12.06,,08.06.02,47,HSPA+,-79,-2,-,-,-110,77,4,D,
1939,2019.12.06,,08.06.03,47,HSPA+,-77,-2,-,-,-110,1420,19,D,
1940,2019.12.06,,08.06.04,47,HSPA+,-77,-2,-,-,-110,142,8,D,
1942,2019.12.06,,08.06.06,47,HSPA+,-79,-2,-,-,-110,11,3,D,
1943,2019.12.06,,08.06.07,47,HSPA+,-81,-2,-,-,-110,2995,46,D,
1944,2019.12.06,,08.06.08,47,HSPA+,-81,-2,-,-,-110,1794,35,D,
1945,2019.12.06,,08.06.10,47,HSPA+,-85,-2,-,-,-110,2217,47,D,
1946,2019.12.06,,08.06.11,47,HSPA+,-85,-2,-,-,-110,2553,47,D,
1948,2019.12.06,,08.06.13,47,HSPA+,-83,-2,-,-,-110,277,10,D,
1949,2019.12.06,,08.06.14,47,HSPA+,-81,-2,-,-,-110,902,18,D,
1950,2019.12.06,,08.06.15,41,HSPA+,-81,-2,-,-,-110,902,18,D,
1951,2019.12.06,,08.06.15,41,HSPA+,-81,-2,-,-,-110,4338,60,D,
1953,2019.12.06,,08.06.17,41,HSPA+,-81,-2,-,-,-110,276,8,D,
1955,2019.12.06,,08.06.20,41,HSPA+,-87,-2,-,-,-110,1906,33,D,
1956,2019.12.06,,08.06.21,41,HSPA+,-89,-2,-,-,-110,1854,36,D,
1958,2019.12.06,,08.06.23,52,HSPA+,-89,-2,-,-,-110,1669,32,D,
1959,2019.12.06,,08.06.23,52,HSPA+,-85,-2,-,-,-110,1669,32,D,
1960,2019.12.06,,08.06.24,52,HSPA+,-85,-2,-,-,-110,877,15,D,
1961,2019.12.06,,08.06.25,52,HSPA+,-87,-2,-,-,-110,278,7,D,
1963,2019.12.06,,08.06.28,52,HSPA+,-89,-2,-,-,-110,274,7,D,
1964,2019.12.06,,08.06.29,52,HSPA+,-89,-2,-,-,-110,2478,37,D,
1965,2019.12.06,,08.06.30,52,HSPA+,-89,-2,-,-,-110,90,2,D,
1966,2019.12.06,,08.06.30,52,HSPA+,-89,-2,-,-,-110,90,2,D,
1967,2019.12.06,,08.06.31,52,HSPA+,-89,-2,-,-,-110,270,14,D,
1968,2019.12.06,,08.06.32,52,HSPA+,-89,-2,-,-,-110,629,12,D,
1969,2019.12.06,,08.06.33,52,HSPA+,-89,-2,-,-,-110,277,8,D,
1971,2019.12.06,,08.06.35,52,HSPA+,-87,-2,-,-,-110,1928,34,D,
1972,2019.12.06,,08.06.36,52,HSPA+,-79,-2,-,-,-110,1375,16,D,
1973,2019.12.06,,08.06.38,52,HSPA+,-79,-2,-,-,-110,273,5,D,
1974,2019.12.06,,08.06.38,49,HSPA+,-79,-2,-,-,-110,273,5,D,
1976,2019.12.06,,08.06.40,49,HSPA+,-77,-2,-,-,-110,448,18,D,
1977,2019.12.06,,08.06.41,49,HSPA+,-73,-2,-,-,-110,2939,37,D,
1979,2019.12.06,,08.06.43,49,HSPA+,-77,-2,-,-,-110,281,270,D,
1980,2019.12.06,,08.06.44,49,HSPA+,-77,-2,-,-,-110,19,497,D,
1981,2019.12.06,,08.06.45,49,HSPA+,-75,-2,-,-,-110,2955,57,D,
1982,2019.12.06,,08.06.47,49,HSPA+,-75,-2,-,-,-110,277,8,D,
1984,2019.12.06,,08.06.49,49,HSPA+,-77,-2,-,-,-110,277,11,D,
1985,2019.12.06,,08.06.50,49,HSPA+,-75,-2,-,-,-110,2560,34,D,
1986,2019.12.06,,08.06.51,49,HSPA+,-75,-2,-,-,-110,274,6,D,
1989,2019.12.06,,08.06.53,35,HSPA+,-81,-2,-,-,-110,279,11,D,
1990,2019.12.06,,08.06.54,35,HSPA+,-83,-2,-,-,-110,2692,46,D,
1991,2019.12.06,,08.06.56,35,HSPA+,-83,-2,-,-,-110,2417,35,D,
1992,2019.12.06,,08.06.57,35,HSPA+,-83,-2,-,-,-110,278,10,D,
1994,2019.12.06,,08.06.59,35,HSPA+,-81,-2,-,-,-110,3975,74,D,
1996,2019.12.06,,08.07.01,35,HSPA+,-85,-2,-,-,-110,322,312,D,
1997,2019.12.06,,08.07.02,39,HSPA+,-85,-2,-,-,-110,322,312,D,
1998,2019.12.06,,08.07.02,39,HSPA+,-85,-2,-,-,-110,1573,527,D,
1999,2019.12.06,,08.07.03,39,HSPA+,-83,-2,-,-,-110,275,11,D,
2002,2019.12.06,,08.07.07,39,HSPA+,-83,-2,-,-,-110,254,6,D,
2003,2019.12.06,,08.07.08,39,HSPA+,-87,-2,-,-,-110,2729,47,D,
2004,2019.12.06,,08.07.09,39,HSPA+,-87,-2,-,-,-110,278,11,D,
2006,2019.12.06,,08.07.11,39,HSPA+,-87,-2,-,-,-110,276,10,D,
2009,2019.12.06,,08.07.13,28,HSPA+,-85,-2,-,-,-110,2226,20,D,
2010,2019.12.06,,08.07.15,28,HSPA+,-81,-2,-,-,-110,958,14,D,
2013,2019.12.06,,08.07.18,28,HSPA+,-81,-2,-,-,-110,3322,58,D,
2014,2019.12.06,,08.07.19,28,HSPA+,-85,-2,-,-,-110,276,6,D,
2016,2019.12.06,,08.07.21,28,HSPA+,-83,-2,-,-,-110,278,9,D,
2017,2019.12.06,,08.07.22,28,HSPA+,-83,-2,-,-,-110,1556,24,D,
2018,2019.12.06,,08.07.23,41,HSPA+,-83,-2,-,-,-110,1556,24,D,
2020,2019.12.06,,08.07.25,41,HSPA+,-83,-2,-,-,-110,145,6,D,
2021,2019.12.06,,08.07.26,41,HSPA+,-83,-2,-,-,-110,44,1,D,
2022,2019.12.06,,08.07.27,41,HSPA+,-83,-2,-,-,-110,278,8,D,
2023,2019.12.06,,08.07.28,41,HSPA+,-79,-2,-,-,-110,1519,31,D,
2024,2019.12.06,,08.07.29,41,HSPA+,-79,-2,-,-,-110,279,4,D,
2025,2019.12.06,,08.07.30,41,HSPA+,-79,-2,-,-,-110,233,6,D,
2027,2019.12.06,,08.07.33,41,HSPA+,-79,-2,-,-,-110,44,7,D,
2028,2019.12.06,,08.07.33,45,HSPA+,-79,-2,-,-,-110,44,7,D,
2029,2019.12.06,,08.07.34,45,HSPA+,-79,-2,-,-,-110,401,12,D,
2030,2019.12.06,,08.07.35,45,HSPA+,-77,-2,-,-,-110,2547,51,D,
2032,2019.12.06,,08.07.37,45,HSPA+,-81,-2,-,-,-110,111,10,D,
2033,2019.12.06,,08.07.38,45,HSPA+,-81,-2,-,-,-110,1084,24,D,
2034,2019.12.06,,08.07.39,45,HSPA+,-79,-2,-,-,-110,673,8,D,
2038,2019.12.06,,08.07.43,44,HSPA+,-79,-2,-,-,-110,2284,44,D,
2039,2019.12.06,,08.07.44,44,HSPA+,-77,-2,-,-,-110,3396,850,D,
2040,2019.12.06,,08.07.45,44,HSPA+,-77,-2,-,-,-110,280,11,D,
2042,2019.12.06,,08.07.47,44,HSPA+,-77,-2,-,-,-110,1618,33,D,
2044,2019.12.06,,08.07.49,44,HSPA+,-73,-2,-,-,-110,277,10,D,
2047,2019.12.06,,08.07.52,33,HSPA+,-75,-2,-,-,-110,1277,35,D,
2048,2019.12.06,,08.07.53,33,HSPA+,-75,-2,-,-,-110,274,10,D,
2050,2019.12.06,,08.07.55,33,HSPA+,-71,-2,-,-,-110,275,11,D,
2051,2019.12.06,,08.07.56,33,HSPA+,-71,-2,-,-,-110,1239,28,D,
2052,2019.12.06,,08.07.57,33,HSPA+,-75,-2,-,-,-110,280,11,D,
2054,2019.12.06,,08.07.59,33,HSPA+,-75,-2,-,-,-110,1904,61,D,
2055,2019.12.06,,08.08.01,33,HSPA+,-75,-2,-,-,-110,279,11,D,
2057,2019.12.06,,08.08.03,33,HSPA+,-77,-2,-,-,-110,273,11,D,
2059,2019.12.06,,08.08.05,33,HSPA+,-77,-2,-,-,-110,967,25,D,
2061,2019.12.06,,08.08.07,33,HSPA+,-79,-2,-,-,-110,277,11,D,
2062,2019.12.06,,08.08.08,33,HSPA+,-77,-2,-,-,-110,2137,45,D,
2064,2019.12.06,,08.08.11,33,HSPA+,-79,-2,-,-,-110,277,8,D,
2066,2019.12.06,,08.08.13,33,HSPA+,-77,-2,-,-,-110,1012,31,D,
2067,2019.12.06,,08.08.14,33,HSPA+,-77,-2,-,-,-110,467,9,D,
2068,2019.12.06,,08.08.15,33,HSPA+,-79,-2,-,-,-110,178,29,D,
2069,2019.12.06,,08.08.16,33,HSPA+,-79,-2,-,-,-110,44,36,D,
2070,2019.12.06,,08.08.17,33,HSPA+,-79,-2,-,-,-110,698,34,D,
2071,2019.12.06,,08.08.19,33,HSPA+,-79,-2,-,-,-110,187,12,D,
2072,2019.12.06,,08.08.20,33,HSPA+,-77,-2,-,-,-110,1439,49,D,
2073,2019.12.06,,08.08.21,33,HSPA+,-77,-2,-,-,-110,46,16,D,
2074,2019.12.06,,08.08.22,33,HSPA+,-77,-2,-,-,-110,11,16,D,
2075,2019.12.06,,08.08.23,33,HSPA+,-77,-2,-,-,-110,22,6,D,
2076,2019.12.06,,08.08.24,33,HSPA+,-77,-2,-,-,-110,2097,48,D,
2077,2019.12.06,,08.08.26,33,HSPA+,-77,-2,-,-,-110,595,20,D,
2078,2019.12.06,,08.08.27,33,HSPA+,-75,-2,-,-,-110,2051,41,D,
2079,2019.12.06,,08.08.28,33,HSPA+,-75,-2,-,-,-110,279,12,D,
2081,2019.12.06,,08.08.30,33,HSPA+,-77,-2,-,-,-110,280,9,D,
2083,2019.12.06,,08.08.32,33,HSPA+,-77,-2,-,-,-110,839,23,D,
2084,2019.12.06,,08.08.33,33,HSPA+,-75,-2,-,-,-110,738,21,D,
2085,2019.12.06,,08.08.34,33,HSPA+,-75,-2,-,-,-110,864,21,D,
2087,2019.12.06,,08.08.37,33,HSPA+,-77,-2,-,-,-110,1421,32,D,
2088,2019.12.06,,08.08.38,33,HSPA+,-75,-2,-,-,-110,335,11,D,
2089,2019.12.06,,08.08.39,33,HSPA+,-75,-2,-,-,-110,275,6,D,
2090,2019.12.06,,08.08.40,33,HSPA+,-75,-2,-,-,-110,278,8,D,
2092,2019.12.06,,08.08.42,33,HSPA+,-77,-2,-,-,-110,1007,16,D,
2095,2019.12.06,,08.08.46,33,HSPA+,-77,-2,-,-,-110,70,80,D,
2096,2019.12.06,,08.08.47,33,HSPA+,-77,-2,-,-,-110,112,70,D,
2098,2019.12.06,,08.08.49,33,HSPA+,-77,-2,-,-,-110,619,76,D,
2100,2019.12.06,,08.08.51,33,HSPA+,-79,-2,-,-,-110,279,36,D,
2101,2019.12.06,,08.08.53,33,HSPA+,-79,-2,-,-,-110,11,1,D,
2102,2019.12.06,,08.08.54,33,HSPA+,-79,-2,-,-,-110,11,1,D,
2103,2019.12.06,,08.08.55,33,HSPA+,-79,-2,-,-,-110,33,12,D,
2104,2019.12.06,,08.08.56,33,HSPA+,-75,-2,-,-,-110,67,7,D,
2105,2019.12.06,,08.08.57,33,HSPA+,-75,-2,-,-,-110,55,6,D,
2106,2019.12.06,,08.08.58,33,HSPA+,-73,-2,-,-,-110,1254,201,D,
2108,2019.12.06,,08.09.01,33,HSPA+,-73,-2,-,-,-110,14,46,D,
